     6.410  30.522534 -29.903166  -6.117659
     6.420  30.522534 -29.690732  -7.077113
     6.430  30.522534 -29.447522  -8.029231
     6.440  30.522534 -29.173788  -8.973026
     6.450  30.522534 -28.869813  -9.907520
     6.460  30.522534 -28.535914 -10.831745
     6.470  30.522534 -28.172436 -11.744741
     6.480  30.522534 -27.779755 -12.645564
     6.490  30.522534 -27.358279 -13.533279
     6.500  30.522534 -26.908445 -14.406966
     6.510  30.522534 -26.430719 -15.265720
     6.520  30.522534 -25.925595 -16.108649
     6.530  30.522534 -25.393599 -16.934882
     6.540  30.522534 -24.835281 -17.743560
     6.550  30.522534 -24.251219 -18.533846
     6.560  30.522534 -23.642020 -19.304921
     6.570  30.522534 -23.008315 -20.055985
     6.580  30.522534 -22.350760 -20.786260
     6.590  30.522534 -21.670038 -21.494989
     6.600  30.522534 -20.966853 -22.181437
     6.610  30.522534 -20.241935 -22.844893
     6.620  30.522534 -19.496036 -23.484669
     6.630  30.522534 -18.729927 -24.100102
     6.640  30.522534 -17.944404 -24.690554
